Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
12009480 ,    277.90 K ,    26.8 % ,    97.647 kPa
12012484 ,    277.90 K ,    26.8 % ,    97.647 kPa
12015489 ,    277.90 K ,    26.8 % ,    97.647 kPa
12018493 ,    277.89 K ,    26.8 % ,    97.646 kPa
12021498 ,    277.89 K ,    26.8 % ,    97.646 kPa
12024503 ,    277.89 K ,    26.9 % ,    97.646 kPa
12027507 ,    277.89 K ,    26.9 % ,    97.647 kPa
12030512 ,    277.89 K ,    26.9 % ,    97.646 kPa
12033516 ,    277.88 K ,    26.9 % ,    97.646 kPa
12036521 ,    277.88 K ,    26.9 % ,    97.645 kPa
12039526 ,    277.88 K ,    26.9 % ,    97.645 kPa
12042530 ,    277.87 K ,    26.9 % ,    97.645 kPa
12045535 ,    277.87 K ,    26.9 % ,    97.646 kPa
12048539 ,    277.87 K ,    26.9 % ,    97.646 kPa
12051545 ,    277.87 K ,    26.9 % ,    97.646 kPa
12054549 ,    277.86 K ,    26.9 % ,    97.646 kPa
12057553 ,    277.86 K ,    26.9 % ,    97.646 kPa
12060558 ,    277.86 K ,    26.9 % ,    97.646 kPa
12063563 ,    277.81 K ,    26.9 % ,    97.649 kPa
12066568 ,    277.81 K ,    26.9 % ,    97.646 kPa
12069572 ,    277.80 K ,    26.9 % ,    97.647 kPa
12072577 ,    277.80 K ,    26.9 % ,    97.647 kPa
12075581 ,    277.80 K ,    26.9 % ,    97.646 kPa
12078586 ,    277.79 K ,    26.9 % ,    97.646 kPa
12081591 ,    277.79 K ,    26.9 % ,    97.646 kPa
12084595 ,    277.79 K ,    26.9 % ,    97.646 kPa
12087600 ,    277.79 K ,    26.9 % ,    97.645 kPa
12090605 ,    277.79 K ,    26.9 % ,    97.646 kPa
12093609 ,    277.79 K ,    26.9 % ,    97.646 kPa
12096614 ,    277.79 K ,    26.9 % ,    97.647 kPa
12099618 ,    277.79 K ,    26.9 % ,    97.647 kPa
12102623 ,    277.79 K ,    26.9 % ,    97.647 kPa
12105628 ,    277.78 K ,    26.9 % ,    97.647 kPa
12108633 ,    277.78 K ,    27.0 % ,    97.647 kPa
12111637 ,    277.78 K ,    27.0 % ,    97.647 kPa
12114641 ,    277.78 K ,    27.0 % ,    97.646 kPa
12117646 ,    277.78 K ,    27.0 % ,    97.646 kPa
12120651 ,    277.77 K ,    27.0 % ,    97.646 kPa
12123656 ,    277.77 K ,    27.0 % ,    97.646 kPa
12126660 ,    277.77 K ,    27.0 % ,    97.646 kPa
12129665 ,    277.77 K ,    27.0 % ,    97.646 kPa
12132670 ,    277.76 K ,    27.0 % ,    97.645 kPa
12135674 ,    277.76 K ,    27.0 % ,    97.645 kPa
12138679 ,    277.76 K ,    27.0 % ,    97.646 kPa
12141683 ,    277.75 K ,    27.0 % ,    97.646 kPa
12144688 ,    277.75 K ,    27.0 % ,    97.645 kPa
12147693 ,    277.75 K ,    27.0 % ,    97.645 kPa
12150697 ,    277.74 K ,    27.0 % ,    97.645 kPa
12153702 ,    277.74 K ,    27.0 % ,    97.645 kPa
12156706 ,    277.74 K ,    27.0 % ,    97.645 kPa
12159711 ,    277.74 K ,    27.0 % ,    97.645 kPa
12162716 ,    277.73 K ,    27.0 % ,    97.645 kPa
12165721 ,    277.73 K ,    27.0 % ,    97.645 kPa
12168725 ,    277.73 K ,    27.0 % ,    97.645 kPa
12171729 ,    277.72 K ,    27.0 % ,    97.645 kPa
12174735 ,    277.72 K ,    27.1 % ,    97.645 kPa
12177739 ,    277.72 K ,    27.1 % ,    97.645 kPa
12180744 ,    277.71 K ,    27.1 % ,    97.645 kPa
12183748 ,    277.71 K ,    27.1 % ,    97.644 kPa
12186753 ,    277.70 K ,    27.1 % ,    97.644 kPa
12189758 ,    277.70 K ,    27.1 % ,    97.644 kPa
12192762 ,    277.70 K ,    27.1 % ,    97.645 kPa
12195767 ,    277.69 K ,    27.1 % ,    97.645 kPa
12198771 ,    277.69 K ,    27.1 % ,    97.645 kPa
12201777 ,    277.68 K ,    27.1 % ,    97.645 kPa
12204781 ,    277.68 K ,    27.1 % ,    97.645 kPa
12207785 ,    277.68 K ,    27.1 % ,    97.645 kPa
12210790 ,    277.67 K ,    27.1 % ,    97.644 kPa
12213794 ,    277.66 K ,    27.1 % ,    97.645 kPa
12216800 ,    277.66 K ,    27.1 % ,    97.645 kPa
12219804 ,    277.65 K ,    27.1 % ,    97.644 kPa
12222809 ,    277.65 K ,    27.1 % ,    97.644 kPa
12225813 ,    277.64 K ,    27.1 % ,    97.644 kPa
12228818 ,    277.64 K ,    27.2 % ,    97.644 kPa
12231823 ,    277.63 K ,    27.1 % ,    97.644 kPa
12234827 ,    277.63 K ,    27.1 % ,    97.644 kPa
12237832 ,    277.63 K ,    27.2 % ,    97.644 kPa
12240836 ,    277.62 K ,    27.1 % ,    97.644 kPa
12243842 ,    277.62 K ,    27.2 % ,    97.645 kPa
12246846 ,    277.54 K ,    27.2 % ,    97.646 kPa
12249850 ,    277.52 K ,    27.2 % ,    97.644 kPa
12252855 ,    277.52 K ,    27.2 % ,    97.643 kPa
12255860 ,    277.52 K ,    27.2 % ,    97.643 kPa
12258865 ,    277.52 K ,    27.2 % ,    97.643 kPa
12261869 ,    277.52 K ,    27.2 % ,    97.644 kPa
12264873 ,    277.52 K ,    27.2 % ,    97.644 kPa
12267878 ,    277.52 K ,    27.2 % ,    97.644 kPa
12270883 ,    277.52 K ,    27.2 % ,    97.644 kPa
12273888 ,    277.48 K ,    27.2 % ,    97.653 kPa
12276892 ,    277.47 K ,    27.2 % ,    97.646 kPa
12279897 ,    277.47 K ,    27.2 % ,    97.647 kPa
12282902 ,    277.47 K ,    27.2 % ,    97.646 kPa
12285906 ,    277.47 K ,    27.2 % ,    97.646 kPa
12288911 ,    277.47 K ,    27.2 % ,    97.647 kPa
12291915 ,    277.47 K ,    27.2 % ,    97.647 kPa
12294920 ,    277.47 K ,    27.2 % ,    97.647 kPa
12297925 ,    277.43 K ,    27.3 % ,    97.653 kPa
12300930 ,    277.43 K ,    27.3 % ,    97.644 kPa
12303934 ,    277.43 K ,    27.3 % ,    97.644 kPa
12306938 ,    277.43 K ,    27.3 % ,    97.645 kPa
12309943 ,    277.43 K ,    27.3 % ,    97.644 kPa
12312948 ,    277.43 K ,    27.3 % ,    97.644 kPa
12315953 ,    277.42 K ,    27.3 % ,    97.644 kPa
12318957 ,    277.42 K ,    27.3 % ,    97.645 kPa
12321961 ,    277.42 K ,    27.3 % ,    97.645 kPa
12324967 ,    277.42 K ,    27.3 % ,    97.645 kPa
12327971 ,    277.42 K ,    27.3 % ,    97.645 kPa
12330976 ,    277.41 K ,    27.3 % ,    97.646 kPa
12333980 ,    277.41 K ,    27.3 % ,    97.646 kPa
12336985 ,    277.40 K ,    27.3 % ,    97.646 kPa
12339990 ,    277.40 K ,    27.3 % ,    97.647 kPa
12342994 ,    277.40 K ,    27.3 % ,    97.647 kPa
12345999 ,    277.39 K ,    27.4 % ,    97.647 kPa
12349003 ,    277.39 K ,    27.4 % ,    97.647 kPa
12352009 ,    277.39 K ,    27.4 % ,    97.647 kPa
12355013 ,    277.38 K ,    27.4 % ,    97.647 kPa
12358018 ,    277.38 K ,    27.4 % ,    97.647 kPa
12361022 ,    277.37 K ,    27.4 % ,    97.648 kPa
12364026 ,    277.37 K ,    27.4 % ,    97.648 kPa
12367032 ,    277.36 K ,    27.4 % ,    97.648 kPa
12370036 ,    277.29 K ,    27.4 % ,    97.655 kPa
12373041 ,    277.29 K ,    27.4 % ,    97.654 kPa
12376045 ,    277.28 K ,    27.4 % ,    97.653 kPa
12379049 ,    277.28 K ,    27.4 % ,    97.653 kPa
12382055 ,    277.28 K ,    27.4 % ,    97.652 kPa
12385059 ,    277.28 K ,    27.4 % ,    97.652 kPa
12388064 ,    277.28 K ,    27.4 % ,    97.652 kPa
12391068 ,    277.28 K ,    27.4 % ,    97.652 kPa
12394074 ,    277.27 K ,    27.4 % ,    97.652 kPa
12397078 ,    277.25 K ,    27.4 % ,    97.658 kPa
12400082 ,    277.23 K ,    27.5 % ,    97.644 kPa
12403087 ,    277.22 K ,    27.5 % ,    97.644 kPa
12406091 ,    277.22 K ,    27.5 % ,    97.644 kPa
12409097 ,    277.22 K ,    27.5 % ,    97.644 kPa
12412101 ,    277.22 K ,    27.5 % ,    97.645 kPa
12415106 ,    277.22 K ,    27.5 % ,    97.645 kPa
12418110 ,    277.22 K ,    27.5 % ,    97.644 kPa
12421115 ,    277.21 K ,    27.5 % ,    97.645 kPa
12424120 ,    277.17 K ,    27.5 % ,    97.649 kPa
12427124 ,    277.15 K ,    27.5 % ,    97.643 kPa
12430129 ,    277.15 K ,    27.5 % ,    97.643 kPa
12433133 ,    277.15 K ,    27.5 % ,    97.643 kPa
12436139 ,    277.15 K ,    27.5 % ,    97.643 kPa
12439143 ,    277.15 K ,    27.5 % ,    97.643 kPa
12442147 ,    277.15 K ,    27.5 % ,    97.643 kPa
12445152 ,    277.14 K ,    27.5 % ,    97.643 kPa
12448157 ,    277.14 K ,    27.5 % ,    97.644 kPa
12451162 ,    277.09 K ,    27.5 % ,    97.644 kPa
12454166 ,    277.09 K ,    27.6 % ,    97.646 kPa
12457170 ,    277.09 K ,    27.6 % ,    97.646 kPa
12460175 ,    277.09 K ,    27.6 % ,    97.647 kPa
12463180 ,    277.09 K ,    27.6 % ,    97.647 kPa
12466185 ,    277.09 K ,    27.6 % ,    97.647 kPa
12469189 ,    277.09 K ,    27.6 % ,    97.647 kPa
12472194 ,    277.08 K ,    27.6 % ,    97.647 kPa
12475199 ,    277.08 K ,    27.6 % ,    97.647 kPa
12478203 ,    277.08 K ,    27.6 % ,    97.646 kPa
12481208 ,    277.08 K ,    27.6 % ,    97.647 kPa
12484212 ,    277.07 K ,    27.6 % ,    97.646 kPa
12487217 ,    277.07 K ,    27.6 % ,    97.647 kPa
12490222 ,    277.06 K ,    27.6 % ,    97.647 kPa
12493227 ,    277.06 K ,    27.6 % ,    97.646 kPa
12496231 ,    277.06 K ,    27.6 % ,    97.647 kPa
12499235 ,    277.05 K ,    27.6 % ,    97.647 kPa
12502240 ,    277.05 K ,    27.6 % ,    97.647 kPa
12505245 ,    277.04 K ,    27.6 % ,    97.647 kPa
12508250 ,    277.04 K ,    27.6 % ,    97.647 kPa
12511254 ,    277.03 K ,    27.6 % ,    97.647 kPa
12514258 ,    277.03 K ,    27.7 % ,    97.647 kPa
12517263 ,    277.02 K ,    27.7 % ,    97.647 kPa
12520268 ,    277.02 K ,    27.7 % ,    97.648 kPa
12523273 ,    277.01 K ,    27.7 % ,    97.648 kPa
12526277 ,    277.00 K ,    27.7 % ,    97.647 kPa
12529282 ,    277.00 K ,    27.7 % ,    97.648 kPa
12532287 ,    276.99 K ,    27.7 % ,    97.647 kPa
12535291 ,    276.98 K ,    27.7 % ,    97.647 kPa
12538296 ,    276.98 K ,    27.7 % ,    97.647 kPa
12541300 ,    276.97 K ,    27.7 % ,    97.648 kPa
12544305 ,    276.96 K ,    27.7 % ,    97.647 kPa
12547310 ,    276.96 K ,    27.7 % ,    97.648 kPa
12550315 ,    276.95 K ,    27.7 % ,    97.648 kPa
12553319 ,    276.95 K ,    27.8 % ,    97.648 kPa
12556323 ,    276.94 K ,    27.8 % ,    97.648 kPa
12559328 ,    276.93 K ,    27.8 % ,    97.648 kPa
12562333 ,    276.92 K ,    27.8 % ,    97.647 kPa
12565338 ,    276.92 K ,    27.8 % ,    97.648 kPa
12568342 ,    276.91 K ,    27.8 % ,    97.648 kPa
12571346 ,    276.90 K ,    27.8 % ,    97.648 kPa
12574352 ,    276.79 K ,    27.8 % ,    97.641 kPa
12577356 ,    276.77 K ,    27.8 % ,    97.647 kPa
12580361 ,    276.79 K ,    27.8 % ,    97.649 kPa
12583365 ,    276.79 K ,    27.8 % ,    97.649 kPa
12586370 ,    276.78 K ,    27.8 % ,    97.649 kPa
12589375 ,    276.78 K ,    27.8 % ,    97.649 kPa
12592379 ,    276.78 K ,    27.8 % ,    97.650 kPa
12595384 ,    276.78 K ,    27.8 % ,    97.649 kPa
12598388 ,    276.78 K ,    27.8 % ,    97.649 kPa
12601394 ,    276.77 K ,    27.8 % ,    97.649 kPa
12604398 ,    276.77 K ,    27.9 % ,    97.650 kPa
12607403 ,    276.77 K ,    27.8 % ,    97.649 kPa
12610407 ,    276.76 K ,    27.9 % ,    97.649 kPa
12613411 ,    276.76 K ,    27.9 % ,    97.649 kPa
12616417 ,    276.75 K ,    27.9 % ,    97.649 kPa
12619421 ,    276.75 K ,    27.9 % ,    97.650 kPa
12622426 ,    276.75 K ,    27.9 % ,    97.650 kPa
12625430 ,    276.74 K ,    27.9 % ,    97.650 kPa
12628434 ,    276.74 K ,    27.9 % ,    97.650 kPa
12631440 ,    276.73 K ,    27.9 % ,    97.650 kPa
12634444 ,    276.73 K ,    27.9 % ,    97.650 kPa
12637449 ,    276.72 K ,    27.9 % ,    97.650 kPa
12640453 ,    276.71 K ,    27.9 % ,    97.650 kPa
12643459 ,    276.71 K ,    27.9 % ,    97.650 kPa
12646463 ,    276.70 K ,    27.9 % ,    97.650 kPa
12649467 ,    276.70 K ,    27.9 % ,    97.650 kPa
12652472 ,    276.69 K ,    27.9 % ,    97.650 kPa
12655476 ,    276.69 K ,    27.9 % ,    97.650 kPa
12658482 ,    276.68 K ,    28.0 % ,    97.650 kPa
12661486 ,    276.57 K ,    27.9 % ,    97.652 kPa
12664491 ,    276.58 K ,    28.0 % ,    97.654 kPa
12667495 ,    276.58 K ,    28.0 % ,    97.653 kPa
12670499 ,    276.58 K ,    28.0 % ,    97.654 kPa
12673505 ,    276.58 K ,    28.0 % ,    97.654 kPa
12676509 ,    276.57 K ,    28.0 % ,    97.654 kPa
12679514 ,    276.57 K ,    28.0 % ,    97.653 kPa
12682518 ,    276.57 K ,    28.0 % ,    97.653 kPa
12685523 ,    276.57 K ,    28.0 % ,    97.653 kPa
12688528 ,    276.56 K ,    28.0 % ,    97.653 kPa
12691532 ,    276.56 K ,    28.0 % ,    97.653 kPa
12694537 ,    276.56 K ,    28.0 % ,    97.653 kPa
12697541 ,    276.55 K ,    28.0 % ,    97.653 kPa
12700547 ,    276.55 K ,    28.0 % ,    97.653 kPa
12703551 ,    276.54 K ,    28.0 % ,    97.653 kPa
12706555 ,    276.54 K ,    28.0 % ,    97.653 kPa
12709560 ,    276.53 K ,    28.0 % ,    97.653 kPa
12712565 ,    276.53 K ,    28.1 % ,    97.653 kPa
12715570 ,    276.53 K ,    28.0 % ,    97.653 kPa
12718574 ,    276.52 K ,    28.0 % ,    97.653 kPa
12721579 ,    276.51 K ,    28.0 % ,    97.653 kPa
12724583 ,    276.51 K ,    28.0 % ,    97.653 kPa
12727588 ,    276.50 K ,    28.1 % ,    97.653 kPa
12730593 ,    276.42 K ,    28.1 % ,    97.655 kPa
12733597 ,    276.41 K ,    28.1 % ,    97.652 kPa
12736602 ,    276.41 K ,    28.1 % ,    97.652 kPa
12739606 ,    276.41 K ,    28.1 % ,    97.652 kPa
12742611 ,    276.40 K ,    28.1 % ,    97.652 kPa
12745616 ,    276.40 K ,    28.1 % ,    97.652 kPa
12748620 ,    276.40 K ,    28.1 % ,    97.652 kPa
12751625 ,    276.40 K ,    28.1 % ,    97.652 kPa
12754630 ,    276.40 K ,    28.1 % ,    97.652 kPa
12757635 ,    276.36 K ,    28.1 % ,    97.662 kPa
12760639 ,    276.36 K ,    28.1 % ,    97.656 kPa
12763643 ,    276.36 K ,    28.1 % ,    97.656 kPa
12766648 ,    276.36 K ,    28.1 % ,    97.656 kPa
12769653 ,    276.36 K ,    28.1 % ,    97.656 kPa
12772658 ,    276.36 K ,    28.1 % ,    97.657 kPa
12775662 ,    276.36 K ,    28.1 % ,    97.656 kPa
12778667 ,    276.35 K ,    28.1 % ,    97.656 kPa
12781672 ,    276.35 K ,    28.1 % ,    97.656 kPa
12784676 ,    276.30 K ,    28.1 % ,    97.655 kPa
12787681 ,    276.29 K ,    28.1 % ,    97.658 kPa
12790685 ,    276.29 K ,    28.1 % ,    97.657 kPa
12793690 ,    276.29 K ,    28.1 % ,    97.657 kPa
12796695 ,    276.29 K ,    28.1 % ,    97.657 kPa
12799699 ,    276.29 K ,    28.2 % ,    97.657 kPa
12802704 ,    276.29 K ,    28.1 % ,    97.657 kPa
12805708 ,    276.28 K ,    28.2 % ,    97.657 kPa
12808714 ,    276.28 K ,    28.1 % ,    97.657 kPa
12811718 ,    276.28 K ,    28.2 % ,    97.657 kPa
12814723 ,    276.28 K ,    28.2 % ,    97.657 kPa
12817727 ,    276.28 K ,    28.2 % ,    97.657 kPa
12820731 ,    276.27 K ,    28.2 % ,    97.657 kPa
12823737 ,    276.27 K ,    28.2 % ,    97.657 kPa
12826741 ,    276.27 K ,    28.2 % ,    97.657 kPa
12829746 ,    276.27 K ,    28.2 % ,    97.657 kPa
12832750 ,    276.26 K ,    28.2 % ,    97.657 kPa
12835756 ,    276.21 K ,    28.2 % ,    97.658 kPa
12838760 ,    276.20 K ,    28.2 % ,    97.657 kPa
12841764 ,    276.20 K ,    28.2 % ,    97.657 kPa
12844769 ,    276.20 K ,    28.2 % ,    97.657 kPa
12847773 ,    276.20 K ,    28.2 % ,    97.657 kPa
12850779 ,    276.20 K ,    28.2 % ,    97.657 kPa
12853783 ,    276.18 K ,    28.2 % ,    97.659 kPa
12856787 ,    276.18 K ,    28.2 % ,    97.657 kPa
12859792 ,    276.18 K ,    28.2 % ,    97.656 kPa
12862796 ,    276.18 K ,    28.2 % ,    97.656 kPa
12865802 ,    276.18 K ,    28.2 % ,    97.656 kPa
12868806 ,    276.17 K ,    28.2 % ,    97.655 kPa
12871811 ,    276.17 K ,    28.2 % ,    97.655 kPa
12874815 ,    276.17 K ,    28.2 % ,    97.656 kPa
12877820 ,    276.17 K ,    28.2 % ,    97.655 kPa
12880825 ,    276.14 K ,    28.2 % ,    97.663 kPa
12883829 ,    276.14 K ,    28.2 % ,    97.657 kPa
12886834 ,    276.13 K ,    28.2 % ,    97.657 kPa
12889838 ,    276.13 K ,    28.2 % ,    97.657 kPa
12892844 ,    276.13 K ,    28.2 % ,    97.657 kPa
12895848 ,    276.13 K ,    28.2 % ,    97.657 kPa
12898852 ,    276.13 K ,    28.2 % ,    97.657 kPa
12901857 ,    276.13 K ,    28.2 % ,    97.658 kPa
12904862 ,    276.13 K ,    28.2 % ,    97.659 kPa
12907867 ,    276.09 K ,    28.2 % ,    97.668 kPa
12910871 ,    276.10 K ,    28.2 % ,    97.664 kPa
12913875 ,    276.09 K ,    28.2 % ,    97.664 kPa
12916880 ,    276.09 K ,    28.2 % ,    97.664 kPa
12919885 ,    276.09 K ,    28.2 % ,    97.664 kPa
12922890 ,    276.09 K ,    28.2 % ,    97.663 kPa
12925894 ,    276.09 K ,    28.2 % ,    97.663 kPa
12928899 ,    276.09 K ,    28.2 % ,    97.663 kPa
12931903 ,    276.09 K ,    28.2 % ,    97.663 kPa
12934908 ,    276.08 K ,    28.2 % ,    97.663 kPa
12937913 ,    276.08 K ,    28.2 % ,    97.663 kPa
12940917 ,    276.08 K ,    28.3 % ,    97.663 kPa
12943922 ,    276.08 K ,    28.2 % ,    97.662 kPa
12946927 ,    276.07 K ,    28.2 % ,    97.663 kPa
12949932 ,    276.07 K ,    28.3 % ,    97.663 kPa
12952936 ,    276.07 K ,    28.2 % ,    97.663 kPa
12955940 ,    276.07 K ,    28.2 % ,    97.663 kPa
12958945 ,    276.06 K ,    28.3 % ,    97.663 kPa
12961950 ,    276.06 K ,    28.3 % ,    97.663 kPa
12964955 ,    276.06 K ,    28.3 % ,    97.664 kPa
12967959 ,    276.06 K ,    28.2 % ,    97.664 kPa
12970963 ,    276.05 K ,    28.3 % ,    97.664 kPa
12973969 ,    276.05 K ,    28.3 % ,    97.664 kPa
12976973 ,    276.05 K ,    28.3 % ,    97.664 kPa
12979978 ,    276.04 K ,    28.3 % ,    97.664 kPa
12982982 ,    276.04 K ,    28.3 % ,    97.664 kPa
12985987 ,    276.04 K ,    28.3 % ,    97.664 kPa
12988992 ,    275.99 K ,    28.3 % ,    97.666 kPa
12991996 ,    275.98 K ,    28.3 % ,    97.668 kPa
12995001 ,    275.96 K ,    28.3 % ,    97.664 kPa
12998005 ,    275.96 K ,    28.3 % ,    97.664 kPa
13001010 ,    275.96 K ,    28.3 % ,    97.664 kPa
13004015 ,    275.96 K ,    28.3 % ,    97.664 kPa
13007020 ,    275.96 K ,    28.3 % ,    97.664 kPa
13010024 ,    275.96 K ,    28.3 % ,    97.665 kPa
13013028 ,    275.96 K ,    28.3 % ,    97.665 kPa
13016034 ,    275.96 K ,    28.3 % ,    97.665 kPa
13019038 ,    275.95 K ,    28.3 % ,    97.662 kPa
13022043 ,    275.95 K ,    28.3 % ,    97.670 kPa
13025047 ,    275.95 K ,    28.3 % ,    97.670 kPa
13028051 ,    275.95 K ,    28.3 % ,    97.669 kPa
13031057 ,    275.95 K ,    28.3 % ,    97.669 kPa
13034061 ,    275.95 K ,    28.3 % ,    97.669 kPa
13037066 ,    275.95 K ,    28.3 % ,    97.669 kPa
13040070 ,    275.94 K ,    28.3 % ,    97.669 kPa
13043076 ,    275.94 K ,    28.3 % ,    97.668 kPa
13046080 ,    275.92 K ,    28.3 % ,    97.668 kPa
13049084 ,    275.91 K ,    28.3 % ,    97.665 kPa
13052089 ,    275.91 K ,    28.3 % ,    97.665 kPa
13055093 ,    275.91 K ,    28.3 % ,    97.665 kPa
13058099 ,    275.91 K ,    28.3 % ,    97.664 kPa
13061103 ,    275.91 K ,    28.3 % ,    97.665 kPa
13064108 ,    275.91 K ,    28.3 % ,    97.665 kPa
13067112 ,    275.91 K ,    28.3 % ,    97.665 kPa
13070117 ,    275.91 K ,    28.3 % ,    97.665 kPa
13073122 ,    275.89 K ,    28.3 % ,    97.667 kPa
13076126 ,    275.89 K ,    28.3 % ,    97.664 kPa
13079131 ,    275.89 K ,    28.3 % ,    97.664 kPa
13082135 ,    275.89 K ,    28.3 % ,    97.664 kPa
13085140 ,    275.89 K ,    28.3 % ,    97.664 kPa
13088145 ,    275.89 K ,    28.3 % ,    97.664 kPa
13091149 ,    275.89 K ,    28.3 % ,    97.664 kPa
13094154 ,    275.89 K ,    28.3 % ,    97.664 kPa
13097159 ,    275.89 K ,    28.3 % ,    97.663 kPa
13100164 ,    275.89 K ,    28.3 % ,    97.664 kPa
13103168 ,    275.89 K ,    28.3 % ,    97.664 kPa
13106172 ,    275.89 K ,    28.2 % ,    97.664 kPa
13109177 ,    275.89 K ,    28.3 % ,    97.665 kPa
13112182 ,    275.88 K ,    28.3 % ,    97.664 kPa
13115187 ,    275.88 K ,    28.3 % ,    97.664 kPa
13118191 ,    275.88 K ,    28.3 % ,    97.665 kPa
13121196 ,    275.88 K ,    28.3 % ,    97.665 kPa
13124201 ,    275.88 K ,    28.3 % ,    97.664 kPa
13127205 ,    275.87 K ,    28.2 % ,    97.664 kPa
13130210 ,    275.87 K ,    28.3 % ,    97.664 kPa
13133214 ,    275.87 K ,    28.3 % ,    97.664 kPa
13136219 ,    275.87 K ,    28.2 % ,    97.664 kPa
13139224 ,    275.87 K ,    28.3 % ,    97.664 kPa
13142228 ,    275.84 K ,    28.2 % ,    97.666 kPa
13145233 ,    275.83 K ,    28.2 % ,    97.670 kPa
13148237 ,    275.83 K ,    28.2 % ,    97.670 kPa
13151242 ,    275.83 K ,    28.2 % ,    97.669 kPa
13154247 ,    275.83 K ,    28.2 % ,    97.669 kPa
13157252 ,    275.83 K ,    28.2 % ,    97.669 kPa
13160256 ,    275.83 K ,    28.3 % ,    97.669 kPa
13163260 ,    275.83 K ,    28.2 % ,    97.668 kPa
13166266 ,    275.83 K ,    28.2 % ,    97.668 kPa
13169270 ,    275.83 K ,    28.2 % ,    97.668 kPa
13172275 ,    275.83 K ,    28.2 % ,    97.668 kPa
13175279 ,    275.83 K ,    28.2 % ,    97.667 kPa
13178284 ,    275.83 K ,    28.2 % ,    97.667 kPa
13181289 ,    275.83 K ,    28.2 % ,    97.667 kPa
13184293 ,    275.81 K ,    28.2 % ,    97.670 kPa
13187298 ,    275.81 K ,    28.2 % ,    97.664 kPa
13190302 ,    275.81 K ,    28.2 % ,    97.663 kPa
13193307 ,    275.81 K ,    28.2 % ,    97.663 kPa
13196312 ,    275.81 K ,    28.2 % ,    97.663 kPa
13199316 ,    275.81 K ,    28.2 % ,    97.663 kPa
13202321 ,    275.81 K ,    28.2 % ,    97.663 kPa
13205325 ,    275.81 K ,    28.2 % ,    97.664 kPa
13208331 ,    275.80 K ,    28.2 % ,    97.664 kPa
13211335 ,    275.80 K ,    28.2 % ,    97.664 kPa
13214340 ,    275.80 K ,    28.2 % ,    97.664 kPa
13217344 ,    275.80 K ,    28.2 % ,    97.664 kPa
13220348 ,    275.80 K ,    28.2 % ,    97.664 kPa
13223354 ,    275.80 K ,    28.2 % ,    97.665 kPa
13226358 ,    275.78 K ,    28.2 % ,    97.665 kPa
13229363 ,    275.79 K ,    28.2 % ,    97.666 kPa
13232367 ,    275.78 K ,    28.2 % ,    97.666 kPa
13235373 ,    275.78 K ,    28.2 % ,    97.666 kPa
13238377 ,    275.78 K ,    28.2 % ,    97.666 kPa
13241381 ,    275.78 K ,    28.2 % ,    97.666 kPa
13244386 ,    275.78 K ,    28.2 % ,    97.666 kPa
13247390 ,    275.78 K ,    28.2 % ,    97.665 kPa
13250396 ,    275.78 K ,    28.2 % ,    97.670 kPa
13253400 ,    275.78 K ,    28.2 % ,    97.662 kPa
13256404 ,    275.77 K ,    28.2 % ,    97.663 kPa
13259409 ,    275.77 K ,    28.2 % ,    97.663 kPa
13262413 ,    275.77 K ,    28.2 % ,    97.663 kPa
13265419 ,    275.77 K ,    28.2 % ,    97.664 kPa
13268423 ,    275.77 K ,    28.2 % ,    97.663 kPa
13271428 ,    275.77 K ,    28.2 % ,    97.664 kPa
13274432 ,    275.77 K ,    28.2 % ,    97.664 kPa
13277437 ,    275.77 K ,    28.2 % ,    97.664 kPa
13280442 ,    275.77 K ,    28.2 % ,    97.668 kPa
13283446 ,    275.76 K ,    28.2 % ,    97.666 kPa
13286451 ,    275.76 K ,    28.2 % ,    97.666 kPa
13289455 ,    275.76 K ,    28.2 % ,    97.666 kPa
13292461 ,    275.75 K ,    28.2 % ,    97.666 kPa
13295465 ,    275.75 K ,    28.1 % ,    97.667 kPa
13298469 ,    275.75 K ,    28.1 % ,    97.667 kPa
13301474 ,    275.75 K ,    28.1 % ,    97.666 kPa
13304479 ,    275.75 K ,    28.1 % ,    97.667 kPa
13307484 ,    275.75 K ,    28.1 % ,    97.667 kPa
13310488 ,    275.75 K ,    28.1 % ,    97.667 kPa
13313492 ,    275.75 K ,    28.1 % ,    97.667 kPa
13316497 ,    275.75 K ,    28.1 % ,    97.668 kPa
13319502 ,    275.75 K ,    28.1 % ,    97.668 kPa
13322507 ,    275.75 K ,    28.1 % ,    97.668 kPa
13325511 ,    275.75 K ,    28.1 % ,    97.668 kPa
13328516 ,    275.75 K ,    28.1 % ,    97.668 kPa
13331520 ,    275.75 K ,    28.1 % ,    97.668 kPa
13334525 ,    275.75 K ,    28.1 % ,    97.668 kPa
13337530 ,    275.75 K ,    28.1 % ,    97.668 kPa
13340534 ,    275.75 K ,    28.1 % ,    97.668 kPa
13343539 ,    275.75 K ,    28.1 % ,    97.668 kPa
13346544 ,    275.75 K ,    28.1 % ,    97.668 kPa
13349549 ,    275.75 K ,    28.1 % ,    97.676 kPa
13352553 ,    275.75 K ,    28.1 % ,    97.670 kPa
13355557 ,    275.74 K ,    28.1 % ,    97.670 kPa
13358562 ,    275.74 K ,    28.1 % ,    97.670 kPa
